order_id,date,product,category,region,channel,sales_rep,units,unit_price,discount_pct,revenue
ORD-102731,2025-11-09,BoomBar Bluetooth Speaker,Audio,North America,Online,Maya Chen,2,89.00,0,178.00
ORD-102732,2025-11-09,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Maya Chen,2,49.00,0,98.00
ORD-102733,2025-11-09,SentryCam Security Camera,Smart Home,APAC,Retail,Kenji Watanabe,1,139.00,0,139.00
ORD-102734,2025-11-09,MagGrip Phone Stand,Accessories,North America,Retail,Derek Holt,1,25.00,5,23.75
ORD-102735,2025-11-09,BoomBar Bluetooth Speaker,Audio,Europe,Retail,Tomás Ribeiro,2,89.00,0,178.00
ORD-102736,2025-11-09,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Derek Holt,2,49.00,0,98.00
ORD-102737,2025-11-09,SentryCam Security Camera,Smart Home,North America,Online,Derek Holt,3,139.00,0,417.00
ORD-102738,2025-11-09,MagGrip Phone Stand,Accessories,APAC,Online,Priya Nair,2,25.00,10,45.00
ORD-102739,2025-11-09,Glow Smart Bulb 4-Pack,Smart Home,APAC,Online,Priya Nair,3,49.00,0,147.00
ORD-102740,2025-11-09,Vitality Fitness Band,Wearables,APAC,Online,Kenji Watanabe,1,79.00,0,79.00
ORD-102741,2025-11-10,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Tomás Ribeiro,1,45.00,0,45.00
ORD-102742,2025-11-10,VoltCharge 65W GaN Charger,Accessories,Latin America,Distributor,Diego Fuentes,15,45.00,25,506.25
ORD-102743,2025-11-10,TrailCase Rugged Sleeve,Accessories,North America,Online,Derek Holt,1,35.00,0,35.00
ORD-102744,2025-11-10,TrailCase Rugged Sleeve,Accessories,Europe,Online,Tomás Ribeiro,2,35.00,0,70.00
ORD-102745,2025-11-10,SentryCam Security Camera,Smart Home,North America,Online,Derek Holt,1,139.00,0,139.00
ORD-102746,2025-11-10,SentryCam Security Camera,Smart Home,Europe,Online,Tomás Ribeiro,2,139.00,0,278.00
ORD-102747,2025-11-10,SentryCam Security Camera,Smart Home,Europe,Online,Sofia Lindqvist,5,139.00,0,695.00
ORD-102748,2025-11-10,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Tomás Ribeiro,3,49.00,0,147.00
ORD-102749,2025-11-10,Horizon Smartwatch,Wearables,APAC,Distributor,Kenji Watanabe,11,299.00,25,2466.75
ORD-102750,2025-11-10,Resonance Over-Ear Headphones,Audio,Latin America,Online,Camila Torres,2,249.00,10,448.20
ORD-102751,2025-11-10,Glow Smart Bulb 4-Pack,Smart Home,Latin America,Online,Camila Torres,1,49.00,0,49.00
ORD-102752,2025-11-10,MagGrip Phone Stand,Accessories,APAC,Distributor,Kenji Watanabe,14,25.00,35,227.50
ORD-102753,2025-11-10,Horizon Smartwatch,Wearables,Europe,Online,Sofia Lindqvist,1,299.00,0,299.00
ORD-102754,2025-11-10,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,1,45.00,0,45.00
ORD-102755,2025-11-10,SentryCam Security Camera,Smart Home,APAC,Online,Priya Nair,2,139.00,0,278.00
ORD-102756,2025-11-10,TrailCase Rugged Sleeve,Accessories,Europe,Online,Sofia Lindqvist,2,35.00,0,70.00
ORD-102757,2025-11-10,SentryCam Security Camera,Smart Home,North America,Retail,Maya Chen,3,139.00,5,396.15
ORD-102758,2025-11-10,BoomBar Bluetooth Speaker,Audio,APAC,Distributor,Kenji Watanabe,16,89.00,30,996.80
ORD-102759,2025-11-10,VoltCharge 65W GaN Charger,Accessories,North America,Online,Maya Chen,2,45.00,0,90.00
ORD-102760,2025-11-10,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,1,25.00,0,25.00
ORD-102761,2025-11-11,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,4,45.00,0,180.00
ORD-102762,2025-11-11,BoomBar Bluetooth Speaker,Audio,North America,Distributor,Derek Holt,42,89.00,25,2803.50
ORD-102763,2025-11-11,TrailCase Rugged Sleeve,Accessories,Europe,Online,Tomás Ribeiro,1,35.00,0,35.00
ORD-102764,2025-11-11,TrailCase Rugged Sleeve,Accessories,APAC,Online,Priya Nair,1,35.00,0,35.00
ORD-102765,2025-11-11,Pulse Wireless Earbuds,Audio,Latin America,Online,Camila Torres,4,129.00,10,464.40
ORD-102766,2025-11-11,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,2,25.00,10,45.00
ORD-102767,2025-11-11,VoltCharge 65W GaN Charger,Accessories,APAC,Online,Priya Nair,2,45.00,10,81.00
ORD-102768,2025-11-11,ClimaSense Thermostat,Smart Home,APAC,Distributor,Priya Nair,15,179.00,30,1879.50
ORD-102769,2025-11-11,BoomBar Bluetooth Speaker,Audio,North America,Retail,Maya Chen,1,89.00,5,84.55
ORD-102770,2025-11-11,MagGrip Phone Stand,Accessories,North America,Online,Maya Chen,1,25.00,0,25.00
ORD-102771,2025-11-11,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Maya Chen,1,49.00,5,46.55
ORD-102772,2025-11-11,MagGrip Phone Stand,Accessories,Europe,Retail,Tomás Ribeiro,1,25.00,0,25.00
ORD-102773,2025-11-11,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,2,25.00,0,50.00
ORD-102774,2025-11-11,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,1,25.00,0,25.00
ORD-102775,2025-11-11,MagGrip Phone Stand,Accessories,North America,Distributor,Maya Chen,22,25.00,30,385.00
ORD-102776,2025-11-11,MagGrip Phone Stand,Accessories,North America,Online,Maya Chen,1,25.00,0,25.00
ORD-102777,2025-11-11,MagGrip Phone Stand,Accessories,Europe,Online,Tomás Ribeiro,1,25.00,0,25.00
ORD-102778,2025-11-11,Vitality Fitness Band,Wearables,Latin America,Online,Diego Fuentes,1,79.00,5,75.05
ORD-102779,2025-11-12,BoomBar Bluetooth Speaker,Audio,APAC,Online,Priya Nair,1,89.00,5,84.55
ORD-102780,2025-11-12,TrailCase Rugged Sleeve,Accessories,Europe,Online,Tomás Ribeiro,2,35.00,0,70.00
ORD-102781,2025-11-12,VoltCharge 65W GaN Charger,Accessories,North America,Distributor,Derek Holt,42,45.00,25,1417.50
ORD-102782,2025-11-12,SentryCam Security Camera,Smart Home,Latin America,Retail,Diego Fuentes,1,139.00,10,125.10
ORD-102783,2025-11-12,MagGrip Phone Stand,Accessories,Latin America,Online,Diego Fuentes,1,25.00,0,25.00
ORD-102784,2025-11-12,Vitality Fitness Band,Wearables,Europe,Distributor,Tomás Ribeiro,13,79.00,35,667.55
ORD-102785,2025-11-12,Horizon Smartwatch,Wearables,Europe,Online,Tomás Ribeiro,5,299.00,0,1495.00
ORD-102786,2025-11-12,SentryCam Security Camera,Smart Home,APAC,Retail,Priya Nair,1,139.00,0,139.00
ORD-102787,2025-11-12,MagGrip Phone Stand,Accessories,North America,Retail,Derek Holt,1,25.00,0,25.00
ORD-102788,2025-11-12,TrailCase Rugged Sleeve,Accessories,North America,Online,Maya Chen,1,35.00,0,35.00
ORD-102789,2025-11-12,MagGrip Phone Stand,Accessories,Latin America,Retail,Camila Torres,2,25.00,0,50.00
ORD-102790,2025-11-12,MagGrip Phone Stand,Accessories,APAC,Retail,Kenji Watanabe,1,25.00,0,25.00
ORD-102791,2025-11-12,Resonance Over-Ear Headphones,Audio,North America,Distributor,Derek Holt,30,249.00,30,5229.00
ORD-102792,2025-11-12,VoltCharge 65W GaN Charger,Accessories,North America,Distributor,Maya Chen,15,45.00,25,506.25
ORD-102793,2025-11-12,BoomBar Bluetooth Speaker,Audio,Latin America,Distributor,Diego Fuentes,13,89.00,20,925.60
ORD-102794,2025-11-12,Resonance Over-Ear Headphones,Audio,Europe,Online,Sofia Lindqvist,1,249.00,0,249.00
ORD-102795,2025-11-13,MagGrip Phone Stand,Accessories,Latin America,Online,Diego Fuentes,3,25.00,0,75.00
ORD-102796,2025-11-13,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Derek Holt,1,49.00,0,49.00
ORD-102797,2025-11-13,Resonance Over-Ear Headphones,Audio,Europe,Distributor,Sofia Lindqvist,47,249.00,30,8192.10
ORD-102798,2025-11-13,VoltCharge 65W GaN Charger,Accessories,Latin America,Online,Camila Torres,5,45.00,0,225.00
ORD-102799,2025-11-13,VoltCharge 65W GaN Charger,Accessories,North America,Retail,Derek Holt,1,45.00,0,45.00
ORD-102800,2025-11-13,SentryCam Security Camera,Smart Home,North America,Online,Derek Holt,1,139.00,0,139.00
ORD-102801,2025-11-13,Pulse Wireless Earbuds,Audio,Europe,Online,Tomás Ribeiro,1,129.00,0,129.00
ORD-102802,2025-11-13,MagGrip Phone Stand,Accessories,Latin America,Distributor,Diego Fuentes,49,25.00,25,918.75
ORD-102803,2025-11-13,TrailCase Rugged Sleeve,Accessories,North America,Distributor,Maya Chen,46,35.00,30,1127.00
ORD-102804,2025-11-13,Resonance Over-Ear Headphones,Audio,North America,Online,Maya Chen,1,249.00,0,249.00
ORD-102805,2025-11-13,TrailCase Rugged Sleeve,Accessories,North America,Online,Maya Chen,1,35.00,5,33.25
ORD-102806,2025-11-13,MagGrip Phone Stand,Accessories,North America,Retail,Derek Holt,1,25.00,0,25.00
ORD-102807,2025-11-13,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,2,45.00,0,90.00
ORD-102808,2025-11-13,MagGrip Phone Stand,Accessories,North America,Retail,Maya Chen,1,25.00,0,25.00
ORD-102809,2025-11-13,TrailCase Rugged Sleeve,Accessories,North America,Online,Maya Chen,1,35.00,0,35.00
ORD-102810,2025-11-13,VoltCharge 65W GaN Charger,Accessories,APAC,Online,Kenji Watanabe,1,45.00,0,45.00
ORD-102811,2025-11-14,MagGrip Phone Stand,Accessories,North America,Distributor,Maya Chen,30,25.00,30,525.00
ORD-102812,2025-11-14,Resonance Over-Ear Headphones,Audio,North America,Online,Derek Holt,1,249.00,0,249.00
ORD-102813,2025-11-14,Pulse Wireless Earbuds,Audio,North America,Online,Maya Chen,1,129.00,0,129.00
ORD-102814,2025-11-14,Pulse Wireless Earbuds,Audio,North America,Retail,Maya Chen,2,129.00,5,245.10
ORD-102815,2025-11-14,MagGrip Phone Stand,Accessories,North America,Online,Maya Chen,2,25.00,0,50.00
ORD-102816,2025-11-14,TrailCase Rugged Sleeve,Accessories,Europe,Online,Sofia Lindqvist,3,35.00,0,105.00
ORD-102817,2025-11-14,Horizon Smartwatch,Wearables,Europe,Retail,Sofia Lindqvist,1,299.00,5,284.05
ORD-102818,2025-11-14,Vitality Fitness Band,Wearables,Latin America,Online,Diego Fuentes,3,79.00,0,237.00
ORD-102819,2025-11-14,MagGrip Phone Stand,Accessories,Europe,Distributor,Tomás Ribeiro,21,25.00,20,420.00
ORD-102820,2025-11-14,Resonance Over-Ear Headphones,Audio,APAC,Online,Kenji Watanabe,1,249.00,0,249.00
ORD-102821,2025-11-14,MagGrip Phone Stand,Accessories,Europe,Retail,Sofia Lindqvist,3,25.00,0,75.00
ORD-102822,2025-11-14,Horizon Smartwatch,Wearables,Europe,Online,Sofia Lindqvist,5,299.00,5,1420.25
ORD-102823,2025-11-14,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,3,45.00,5,128.25
ORD-102824,2025-11-14,BoomBar Bluetooth Speaker,Audio,APAC,Online,Priya Nair,1,89.00,10,80.10
ORD-102825,2025-11-14,Pulse Wireless Earbuds,Audio,APAC,Online,Priya Nair,4,129.00,0,516.00
ORD-102826,2025-11-15,Glow Smart Bulb 4-Pack,Smart Home,North America,Retail,Derek Holt,1,49.00,0,49.00
ORD-102827,2025-11-15,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Derek Holt,2,49.00,0,98.00
ORD-102828,2025-11-15,MagGrip Phone Stand,Accessories,Europe,Retail,Tomás Ribeiro,1,25.00,0,25.00
ORD-102829,2025-11-15,Pulse Wireless Earbuds,Audio,Europe,Retail,Sofia Lindqvist,2,129.00,0,258.00
ORD-102830,2025-11-15,TrailCase Rugged Sleeve,Accessories,Europe,Online,Sofia Lindqvist,5,35.00,0,175.00
ORD-102831,2025-11-15,Resonance Over-Ear Headphones,Audio,Latin America,Distributor,Diego Fuentes,42,249.00,30,7320.60
ORD-102832,2025-11-15,Vitality Fitness Band,Wearables,APAC,Retail,Priya Nair,5,79.00,0,395.00
ORD-102833,2025-11-15,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Sofia Lindqvist,2,45.00,0,90.00
ORD-102834,2025-11-15,SentryCam Security Camera,Smart Home,Europe,Online,Sofia Lindqvist,4,139.00,0,556.00
ORD-102835,2025-11-15,Pulse Wireless Earbuds,Audio,North America,Retail,Derek Holt,2,129.00,10,232.20
ORD-102836,2025-11-15,MagGrip Phone Stand,Accessories,APAC,Online,Priya Nair,4,25.00,0,100.00
ORD-102837,2025-11-15,ClimaSense Thermostat,Smart Home,North America,Retail,Maya Chen,2,179.00,0,358.00
ORD-102838,2025-11-15,Resonance Over-Ear Headphones,Audio,Europe,Online,Sofia Lindqvist,2,249.00,0,498.00
ORD-102839,2025-11-15,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,3,25.00,0,75.00
ORD-102840,2025-11-15,MagGrip Phone Stand,Accessories,North America,Online,Maya Chen,2,25.00,0,50.00
ORD-102841,2025-11-16,Pulse Wireless Earbuds,Audio,North America,Online,Maya Chen,1,129.00,0,129.00
ORD-102842,2025-11-16,TrailCase Rugged Sleeve,Accessories,North America,Distributor,Maya Chen,38,35.00,35,864.50
ORD-102843,2025-11-16,Glow Smart Bulb 4-Pack,Smart Home,North America,Retail,Maya Chen,1,49.00,0,49.00
ORD-102844,2025-11-16,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Sofia Lindqvist,3,45.00,0,135.00
ORD-102845,2025-11-16,VoltCharge 65W GaN Charger,Accessories,Europe,Distributor,Tomás Ribeiro,12,45.00,25,405.00
ORD-102846,2025-11-16,SentryCam Security Camera,Smart Home,Latin America,Online,Camila Torres,2,139.00,0,278.00
ORD-102847,2025-11-16,MagGrip Phone Stand,Accessories,APAC,Online,Kenji Watanabe,1,25.00,0,25.00
ORD-102848,2025-11-16,SentryCam Security Camera,Smart Home,APAC,Distributor,Priya Nair,36,139.00,35,3252.60
ORD-102849,2025-11-16,Pulse Wireless Earbuds,Audio,North America,Retail,Derek Holt,1,129.00,5,122.55
ORD-102850,2025-11-16,MagGrip Phone Stand,Accessories,Latin America,Distributor,Diego Fuentes,12,25.00,35,195.00
ORD-102851,2025-11-16,BoomBar Bluetooth Speaker,Audio,North America,Online,Maya Chen,1,89.00,0,89.00
ORD-102852,2025-11-16,Horizon Smartwatch,Wearables,North America,Retail,Derek Holt,2,299.00,0,598.00
ORD-102853,2025-11-16,Pulse Wireless Earbuds,Audio,Latin America,Distributor,Diego Fuentes,29,129.00,25,2805.75
ORD-102854,2025-11-16,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Tomás Ribeiro,2,45.00,0,90.00
ORD-102855,2025-11-16,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Maya Chen,1,49.00,5,46.55
ORD-102856,2025-11-17,BoomBar Bluetooth Speaker,Audio,APAC,Distributor,Priya Nair,31,89.00,30,1931.30
ORD-102857,2025-11-17,BoomBar Bluetooth Speaker,Audio,North America,Online,Maya Chen,1,89.00,10,80.10
ORD-102858,2025-11-17,TrailCase Rugged Sleeve,Accessories,Europe,Online,Tomás Ribeiro,1,35.00,0,35.00
ORD-102859,2025-11-17,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,1,25.00,0,25.00
ORD-102860,2025-11-17,BoomBar Bluetooth Speaker,Audio,North America,Distributor,Derek Holt,21,89.00,30,1308.30
ORD-102861,2025-11-17,VoltCharge 65W GaN Charger,Accessories,North America,Online,Maya Chen,1,45.00,0,45.00
ORD-102862,2025-11-17,MagGrip Phone Stand,Accessories,APAC,Online,Priya Nair,2,25.00,0,50.00
ORD-102863,2025-11-17,VoltCharge 65W GaN Charger,Accessories,Europe,Online,Sofia Lindqvist,2,45.00,0,90.00
ORD-102864,2025-11-17,Glow Smart Bulb 4-Pack,Smart Home,APAC,Online,Kenji Watanabe,2,49.00,0,98.00
ORD-102865,2025-11-17,VoltCharge 65W GaN Charger,Accessories,APAC,Retail,Kenji Watanabe,4,45.00,5,171.00
ORD-102866,2025-11-17,Vitality Fitness Band,Wearables,North America,Online,Maya Chen,2,79.00,10,142.20
ORD-102867,2025-11-17,BoomBar Bluetooth Speaker,Audio,North America,Distributor,Derek Holt,14,89.00,35,809.90
ORD-102868,2025-11-17,BoomBar Bluetooth Speaker,Audio,North America,Online,Maya Chen,1,89.00,0,89.00
ORD-102869,2025-11-17,VoltCharge 65W GaN Charger,Accessories,North America,Distributor,Derek Holt,49,45.00,30,1543.50
ORD-102870,2025-11-17,Glow Smart Bulb 4-Pack,Smart Home,APAC,Retail,Priya Nair,2,49.00,0,98.00
ORD-102871,2025-11-17,TrailCase Rugged Sleeve,Accessories,Europe,Online,Tomás Ribeiro,1,35.00,0,35.00
ORD-102872,2025-11-17,TrailCase Rugged Sleeve,Accessories,North America,Online,Derek Holt,1,35.00,0,35.00
ORD-102873,2025-11-17,TrailCase Rugged Sleeve,Accessories,North America,Online,Derek Holt,3,35.00,0,105.00
ORD-102874,2025-11-17,VoltCharge 65W GaN Charger,Accessories,North America,Online,Maya Chen,3,45.00,10,121.50
ORD-102875,2025-11-17,MagGrip Phone Stand,Accessories,North America,Distributor,Derek Holt,23,25.00,20,460.00
ORD-102876,2025-11-17,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Tomás Ribeiro,5,49.00,0,245.00
ORD-102877,2025-11-17,Pulse Wireless Earbuds,Audio,Europe,Online,Sofia Lindqvist,1,129.00,0,129.00
ORD-102878,2025-11-17,Resonance Over-Ear Headphones,Audio,Latin America,Online,Camila Torres,1,249.00,0,249.00
ORD-102879,2025-11-18,TrailCase Rugged Sleeve,Accessories,North America,Online,Maya Chen,3,35.00,0,105.00
ORD-102880,2025-11-18,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,3,45.00,0,135.00
ORD-102881,2025-11-18,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,5,45.00,5,213.75
ORD-102882,2025-11-18,TrailCase Rugged Sleeve,Accessories,Europe,Retail,Tomás Ribeiro,3,35.00,5,99.75
ORD-102883,2025-11-18,BoomBar Bluetooth Speaker,Audio,Europe,Online,Tomás Ribeiro,1,89.00,0,89.00
ORD-102884,2025-11-18,Horizon Smartwatch,Wearables,North America,Online,Maya Chen,4,299.00,0,1196.00
ORD-102885,2025-11-18,Pulse Wireless Earbuds,Audio,APAC,Retail,Kenji Watanabe,3,129.00,10,348.30
ORD-102886,2025-11-18,Pulse Wireless Earbuds,Audio,Latin America,Online,Diego Fuentes,1,129.00,10,116.10
ORD-102887,2025-11-18,Pulse Wireless Earbuds,Audio,Latin America,Distributor,Diego Fuentes,21,129.00,25,2031.75
ORD-102888,2025-11-18,Pulse Wireless Earbuds,Audio,North America,Retail,Derek Holt,4,129.00,0,516.00
ORD-102889,2025-11-18,Pulse Wireless Earbuds,Audio,North America,Retail,Maya Chen,1,129.00,0,129.00
ORD-102890,2025-11-18,MagGrip Phone Stand,Accessories,Europe,Distributor,Tomás Ribeiro,12,25.00,25,225.00
ORD-102891,2025-11-18,Resonance Over-Ear Headphones,Audio,North America,Online,Derek Holt,1,249.00,0,249.00
ORD-102892,2025-11-18,BoomBar Bluetooth Speaker,Audio,APAC,Retail,Priya Nair,2,89.00,0,178.00
ORD-102893,2025-11-18,BoomBar Bluetooth Speaker,Audio,North America,Distributor,Derek Holt,32,89.00,25,2136.00
ORD-102894,2025-11-18,MagGrip Phone Stand,Accessories,North America,Retail,Maya Chen,2,25.00,0,50.00
ORD-102895,2025-11-18,VoltCharge 65W GaN Charger,Accessories,North America,Online,Maya Chen,1,45.00,0,45.00
ORD-102896,2025-11-18,VoltCharge 65W GaN Charger,Accessories,APAC,Retail,Priya Nair,1,45.00,0,45.00
ORD-102897,2025-11-18,Glow Smart Bulb 4-Pack,Smart Home,Europe,Online,Sofia Lindqvist,1,49.00,0,49.00
ORD-102898,2025-11-18,TrailCase Rugged Sleeve,Accessories,North America,Online,Maya Chen,1,35.00,10,31.50
ORD-102899,2025-11-18,MagGrip Phone Stand,Accessories,APAC,Online,Priya Nair,1,25.00,0,25.00
ORD-102900,2025-11-19,VoltCharge 65W GaN Charger,Accessories,Latin America,Distributor,Camila Torres,45,45.00,25,1518.75
ORD-102901,2025-11-19,VoltCharge 65W GaN Charger,Accessories,Latin America,Retail,Diego Fuentes,3,45.00,0,135.00
ORD-102902,2025-11-19,VoltCharge 65W GaN Charger,Accessories,North America,Retail,Derek Holt,1,45.00,0,45.00
ORD-102903,2025-11-19,VoltCharge 65W GaN Charger,Accessories,North America,Distributor,Maya Chen,23,45.00,25,776.25
ORD-102904,2025-11-19,Resonance Over-Ear Headphones,Audio,North America,Retail,Maya Chen,2,249.00,0,498.00
ORD-102905,2025-11-19,TrailCase Rugged Sleeve,Accessories,North America,Retail,Maya Chen,2,35.00,0,70.00
ORD-102906,2025-11-19,MagGrip Phone Stand,Accessories,North America,Online,Derek Holt,1,25.00,5,23.75
ORD-102907,2025-11-19,ClimaSense Thermostat,Smart Home,Latin America,Online,Camila Torres,1,179.00,0,179.00
ORD-102908,2025-11-19,MagGrip Phone Stand,Accessories,Europe,Distributor,Tomás Ribeiro,25,25.00,20,500.00
ORD-102909,2025-11-19,MagGrip Phone Stand,Accessories,North America,Online,Maya Chen,2,25.00,0,50.00
ORD-102910,2025-11-19,Pulse Wireless Earbuds,Audio,North America,Retail,Derek Holt,1,129.00,0,129.00
ORD-102911,2025-11-19,Vitality Fitness Band,Wearables,North America,Online,Derek Holt,3,79.00,0,237.00
ORD-102912,2025-11-19,MagGrip Phone Stand,Accessories,North America,Online,Maya Chen,1,25.00,0,25.00
ORD-102913,2025-11-19,SentryCam Security Camera,Smart Home,APAC,Online,Kenji Watanabe,1,139.00,0,139.00
ORD-102914,2025-11-19,Glow Smart Bulb 4-Pack,Smart Home,North America,Retail,Derek Holt,2,49.00,10,88.20
ORD-102915,2025-11-19,VoltCharge 65W GaN Charger,Accessories,North America,Distributor,Derek Holt,27,45.00,20,972.00
ORD-102916,2025-11-19,Pulse Wireless Earbuds,Audio,APAC,Online,Kenji Watanabe,1,129.00,0,129.00
ORD-102917,2025-11-20,VoltCharge 65W GaN Charger,Accessories,Europe,Retail,Tomás Ribeiro,1,45.00,0,45.00
ORD-102918,2025-11-20,SentryCam Security Camera,Smart Home,North America,Online,Maya Chen,3,139.00,5,396.15
ORD-102919,2025-11-20,Pulse Wireless Earbuds,Audio,North America,Retail,Maya Chen,1,129.00,5,122.55
ORD-102920,2025-11-20,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Maya Chen,1,49.00,0,49.00
ORD-102921,2025-11-20,BoomBar Bluetooth Speaker,Audio,APAC,Online,Kenji Watanabe,2,89.00,0,178.00
ORD-102922,2025-11-20,Pulse Wireless Earbuds,Audio,Latin America,Online,Diego Fuentes,1,129.00,0,129.00
ORD-102923,2025-11-20,Glow Smart Bulb 4-Pack,Smart Home,North America,Online,Maya Chen,2,49.00,0,98.00
ORD-102924,2025-11-20,Pulse Wireless Earbuds,Audio,Latin America,Retail,Diego Fuentes,1,129.00,0,129.00
ORD-102925,2025-11-20,VoltCharge 65W GaN Charger,Accessories,North America,Online,Derek Holt,2,45.00,0,90.00
ORD-102926,2025-11-20,Horizon Smartwatch,Wearables,North America,Distributor,Maya Chen,47,299.00,30,9837.10
ORD-102927,2025-11-20,BoomBar Bluetooth Speaker,Audio,North America,Online,Maya Chen,2,89.00,0,178.00
ORD-102928,2025-11-20,Pulse Wireless Earbuds,Audio,North America,Online,Derek Holt,1,129.00,0,129.00
ORD-102929,2025-11-20,MagGrip Phone Stand,Accessories,North America,Retail,Maya Chen,1,25.00,0,25.00
ORD-102930,2025-11-20,SentryCam Security Camera,Smart Home,North America,Online,Derek Holt,2,139.00,0,278.00
